"donor_path","top_bucket","file_role","derived_operation_id","surface_guess","extension","target_family_guess","target_status","matched_candidate_ids","canonical_targets","candidate_decisions","mapping_confidence","notes"
"services/dsh/governance/operations/dsh_loyalty_points_redeem/OP_SPEC.yaml","services","operation_spec","dsh_loyalty_points_redeem","",".yaml","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_loyalty_points_user_balance","",".md","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_API_MAP.csv","services","operation_api_map","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_loyalty_points_user_balance","",".json","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_GAPS.md","services","operation_gaps","dsh_loyalty_points_user_balance","",".md","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_loyalty_points_user_balance","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_balance/OP_SPEC.yaml","services","operation_spec","dsh_loyalty_points_user_balance","",".yaml","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_loyalty_points_user_history","",".md","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_API_MAP.csv","services","operation_api_map","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_loyalty_points_user_history","",".json","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_GAPS.md","services","operation_gaps","dsh_loyalty_points_user_history","",".md","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_loyalty_points_user_history","",".csv","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_loyalty_points_user_history/OP_SPEC.yaml","services","operation_spec","dsh_loyalty_points_user_history","",".yaml","legacy_client_loyalty_subscription_marketing","move_to_legacy","dsh_client_loyalty_subscription_marketing_cluster","","","high","Loyalty, promo, and subscription extras are outside current first-service truth."
"services/dsh/governance/operations/dsh_order_accept/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_accept","",".md","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_API_MAP.csv","services","operation_api_map","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_accept","",".json","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_GAPS.md","services","operation_gaps","dsh_order_accept","",".md","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_accept","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_accept/OP_SPEC.yaml","services","operation_spec","dsh_order_accept","",".yaml","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_complete/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_complete","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_API_MAP.csv","services","operation_api_map","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_complete","",".json","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_GAPS.md","services","operation_gaps","dsh_order_complete","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_complete","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_complete/OP_SPEC.yaml","services","operation_spec","dsh_order_complete","",".yaml","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_create/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_create","",".md","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_API_MAP.csv","services","operation_api_map","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_create","",".json","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_GAPS.md","services","operation_gaps","dsh_order_create","",".md","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_create","",".csv","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_create/OP_SPEC.yaml","services","operation_spec","dsh_order_create","",".yaml","dsh_order_submit","covered_or_folded","dsh_client_checkout_confirm","dsh_client_checkout_confirm","","medium","Submission-side operation supporting the confirmed order handoff."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_escrow_hold","",".md","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_API_MAP.csv","services","operation_api_map","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_escrow_hold","",".json","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_GAPS.md","services","operation_gaps","dsh_order_escrow_hold","",".md","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_escrow_hold","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_hold/OP_SPEC.yaml","services","operation_spec","dsh_order_escrow_hold","",".yaml","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_escrow_release","",".md","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_API_MAP.csv","services","operation_api_map","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_escrow_release","",".json","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_GAPS.md","services","operation_gaps","dsh_order_escrow_release","",".md","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_escrow_release","",".csv","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_escrow_release/OP_SPEC.yaml","services","operation_spec","dsh_order_escrow_release","",".yaml","legacy_finance_leakage","move_to_legacy","finance_or_wlt_deferred","","","high","Escrow actions are finance-adjacent and remain outside current DSH first-service truth."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_issue_flag","",".md","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_API_MAP.csv","services","operation_api_map","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_issue_flag","",".json","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_GAPS.md","services","operation_gaps","dsh_order_issue_flag","",".md","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_issue_flag","",".csv","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_issue_flag/OP_SPEC.yaml","services","operation_spec","dsh_order_issue_flag","",".yaml","dsh_ops_governance_controls","internal_or_support","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","dsh_ops_orders_board|dsh_ops_order_detail_exception_workspace|dsh_ops_peak_mode_control","","medium","Internal oversight or exception handling family."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_ACCEPTANCE.md","services","operation_acceptance","dsh_order_proof_code_generate","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_ACTIONS_CATALOG.csv","services","operation_actions_catalog","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_API_MAP.csv","services","operation_api_map","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_EVIDENCE_INDEX.json","services","operation_evidence_index","dsh_order_proof_code_generate","",".json","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_GAPS.md","services","operation_gaps","dsh_order_proof_code_generate","",".md","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_CONTROL_PANEL_MAP.csv","services","operation_control_panel_map","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_RBAC_ABAC.csv","services","operation_rbac_abac","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_RUNTIME_VARS.csv","services","operation_runtime_vars","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_SCREENS_MAP.csv","services","operation_screens_map","dsh_order_proof_code_generate","",".csv","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
"services/dsh/governance/operations/dsh_order_proof_code_generate/OP_SPEC.yaml","services","operation_spec","dsh_order_proof_code_generate","",".yaml","dsh_customer_order_tracking","support_folded","dsh_client_active_order_tracking|dsh_captain_proof_capture","dsh_client_active_order_tracking|dsh_captain_proof_capture","","low","Support operation that affects completion or visibility without a standalone current-screen identity."
